status,issue,prefab_path,source_material_path,gallery_material_path,material_name,source_shader,target_shader
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Decorative Props/Scene Prefabs/Scene_Prefab_5.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Decorative Props/Scene Prefabs/Scene_Prefab_5.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Decorative Props/Scene Prefabs/Scene_Prefab_5.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Decorative Props/Scene Prefabs/Scene_Prefab_5.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Decorative Props/Scene Prefabs/Scene_Prefab_6.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Decorative Props/Scene Prefabs/Scene_Prefab_6.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Decorative Props/Scene Prefabs/Scene_Prefab_8.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Decorative Props/Scene Prefabs/Scene_Prefab_8.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Tools and Weapons/Axe/AWS_Axe.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Tools and Weapons/Crosiers/AWS_Crosier_001.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Tools and Weapons/Crosiers/AWS_Crosier_003.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Tools and Weapons/Crosiers/AWS_Crosier_004.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_BLUE.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_BLUE_714f79ab_Transparent.mat","GLOW_BLUE","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Beaker/AWS_Beaker (3).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Books/Stylized Books/AWS_Stylized_Book_008.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Cauldron Campfire/AWS_Cauldron_Campfire - Copy (4).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Cauldron Liquid/AWS_Cauldron_Liquid 1.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Simple Cauldrons/Cauldron + Liquid/Green/AWS_Cauldron_Simple_001 1.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Simple Cauldrons/Cauldron + Liquid/Green/AWS_Cauldron_Simple_002.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Simple Cauldrons/Cauldron + Liquid/Green/AWS_Cauldron_Simple_003.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Simple Cauldrons/Cauldron + Liquid/Green/AWS_Cauldron_Simple_004.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Simple Cauldrons/Cauldron + Liquid/Green/AWS_Cauldron_Simple_005.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Simple Cauldrons/Cauldron + Liquid/Green/AWS_Cauldron_Simple_006.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Simple Cauldrons/Cauldron + Liquid/Green/AWS_Cauldron_Simple_007.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Simple Cauldrons/Cauldron + Liquid/Green/AWS_Cauldron_Simple_008 1.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Simple Cauldrons/Cauldron + Liquid/Green/AWS_Cauldron_Simple_009.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Cauldron/Stylized Cauldron/AWS_Cauldron_Prop 1 (3).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Laboratory Props/AWS_Alchemy_Prop_002.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Laboratory Props/AWS_Alchemy_Prop_008 (3).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Laboratory Props/AWS_Alchemy_Prop_009 (4).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Laboratory Props/AWS_Alchemy_Prop_017 (3).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Laboratory Props/AWS_Alchemy_Prop_018 (3).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Laboratory Props/AWS_Alchemy_Prop_020 (1).prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Laboratory Props/AWS_Alchemy_Prop_020.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Laboratory Props/AWS_Alchemy_Prop_020.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Magical Stone/Green/AWS_Magical_Stone_001.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Magical Stone/Green/AWS_Magical_Stone_002.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Magical Stone/Green/AWS_Magical_Stone_003.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Magical Stone/Individual Props/AWS_Magical_Stone_001.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Magical Stone/Individual Props/AWS_Magical_Stone_002.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Magical Stone/Individual Props/AWS_Magical_Stone_003.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Potions/Haging Potion/Green/AWS_Hanging_Potion_001 1.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
"gallery_copy_applied","urp_2d_shader_on_3d_renderer","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Prefabs/Props/Alchemy Props/Potions/Haging Potion/Green/AWS_Hanging_Potion_002.prefab","Assets/Daniel Mistage/STYLIZED Low Poly Fantasy Bundle/STYLIZED The Alchemist's Workshop - Low Poly 3D Art/Materials/GLOW_GREEN.mat","Assets/BornToDig/PrefabGallery/GalleryMaterials/GLOW_GREEN_6827e989_Transparent.mat","GLOW_GREEN","Universal Render Pipeline/2D/Mesh2D-Lit-Default","Universal Render Pipeline/Lit"
